unit_number,time_in_cycles,RUL,RUL_capped,prediction_mean,prediction_std,error,abs_error
3,141,38,38.0,46.23048,6.442947,8.230480194091797,8.230480194091797
3,142,37,37.0,41.95097,6.366398,4.950969696044922,4.950969696044922
3,143,36,36.0,43.425415,6.386599,7.4254150390625,7.4254150390625
3,144,35,35.0,40.929695,5.4637203,5.929695129394531,5.929695129394531
3,145,34,34.0,43.6189,6.1672273,9.618900299072266,9.618900299072266
3,146,33,33.0,41.16155,5.0593553,8.161548614501953,8.161548614501953
3,147,32,32.0,42.424393,4.360374,10.424392700195312,10.424392700195312
3,148,31,31.0,40.51356,6.01945,9.513561248779297,9.513561248779297
3,149,30,30.0,33.836365,4.4143734,3.83636474609375,3.83636474609375
3,150,29,29.0,36.758186,4.1666136,7.758186340332031,7.758186340332031
3,151,28,28.0,31.960182,4.510306,3.9601821899414062,3.9601821899414062
3,152,27,27.0,31.64083,3.8170822,4.640829086303711,4.640829086303711
3,153,26,26.0,31.748344,4.176584,5.748344421386719,5.748344421386719
3,154,25,25.0,26.552723,4.467693,1.5527229309082031,1.5527229309082031
3,155,24,24.0,29.558676,2.8964229,5.558675765991211,5.558675765991211
3,156,23,23.0,25.626131,3.2662346,2.626131057739258,2.626131057739258
3,157,22,22.0,24.251667,3.5034473,2.251667022705078,2.251667022705078
3,158,21,21.0,22.793673,3.0668287,1.7936725616455078,1.7936725616455078
3,159,20,20.0,21.8566,2.7191343,1.8565998077392578,1.8565998077392578
3,160,19,19.0,20.62,2.9191413,1.6200008392333984,1.6200008392333984
3,161,18,18.0,18.406633,3.086423,0.4066333770751953,0.4066333770751953
3,162,17,17.0,18.217745,2.3412588,1.2177448272705078,1.2177448272705078
3,163,16,16.0,14.22827,2.7257404,-1.7717304229736328,1.7717304229736328
3,164,15,15.0,10.140883,1.7128664,-4.859116554260254,4.859116554260254
3,165,14,14.0,15.337711,3.7838461,1.3377113342285156,1.3377113342285156
3,166,13,13.0,11.8559065,3.2265255,-1.1440935134887695,1.1440935134887695
3,167,12,12.0,12.372546,3.7488267,0.3725461959838867,0.3725461959838867
3,168,11,11.0,11.359783,4.4488697,0.3597831726074219,0.3597831726074219
3,169,10,10.0,8.777754,3.2864997,-1.2222461700439453,1.2222461700439453
3,170,9,9.0,7.6504188,3.7662184,-1.349581241607666,1.349581241607666
3,171,8,8.0,5.9613423,3.285652,-2.0386576652526855,2.0386576652526855
3,172,7,7.0,6.3727355,3.121165,-0.6272644996643066,0.6272644996643066
3,173,6,6.0,4.7568765,2.358831,-1.2431235313415527,1.2431235313415527
3,174,5,5.0,3.9546041,1.6140516,-1.045395851135254,1.045395851135254
3,175,4,4.0,4.3116693,1.3630553,0.31166934967041016,0.31166934967041016
3,176,3,3.0,4.8484244,2.3306403,1.8484244346618652,1.8484244346618652
3,177,2,2.0,3.9471972,1.6498015,1.9471971988677979,1.9471971988677979
3,178,1,1.0,4.956326,2.6378114,3.9563260078430176,3.9563260078430176
3,179,0,0.0,3.7001672,1.6076062,3.700167179107666,3.700167179107666
15,30,177,125.0,123.32666,3.8701708,-1.67333984375,1.67333984375
15,31,176,125.0,122.78749,4.3032503,-2.2125091552734375,2.2125091552734375
15,32,175,125.0,121.62819,6.117662,-3.3718109130859375,3.3718109130859375
15,33,174,125.0,121.349464,6.789501,-3.6505355834960938,3.6505355834960938
15,34,173,125.0,120.2366,7.162756,-4.763397216796875,4.763397216796875
15,35,172,125.0,119.60879,7.7852964,-5.391212463378906,5.391212463378906
15,36,171,125.0,123.443565,4.0023775,-1.5564346313476562,1.5564346313476562
15,37,170,125.0,120.31946,7.24592,-4.6805419921875,4.6805419921875
15,38,169,125.0,121.73606,6.312846,-3.2639389038085938,3.2639389038085938
15,39,168,125.0,123.552536,4.005583,-1.4474639892578125,1.4474639892578125
15,40,167,125.0,123.03527,4.3202386,-1.9647293090820312,1.9647293090820312
15,41,166,125.0,123.21207,4.436899,-1.787933349609375,1.787933349609375
15,42,165,125.0,124.74145,1.3923383,-0.25855255126953125,0.25855255126953125
15,43,164,125.0,123.00144,3.9617317,-1.9985580444335938,1.9985580444335938
15,44,163,125.0,122.01762,5.615025,-2.9823837280273438,2.9823837280273438
15,45,162,125.0,123.05739,4.3163424,-1.9426116943359375,1.9426116943359375
15,46,161,125.0,122.16933,6.27599,-2.8306732177734375,2.8306732177734375
15,47,160,125.0,121.30058,8.478092,-3.6994171142578125,3.6994171142578125
15,48,159,125.0,122.40072,4.649935,-2.5992813110351562,2.5992813110351562
15,49,158,125.0,120.51567,6.708143,-4.4843292236328125,4.4843292236328125
15,50,157,125.0,122.49007,5.1928287,-2.5099334716796875,2.5099334716796875
15,51,156,125.0,120.633,6.649219,-4.366996765136719,4.366996765136719
15,52,155,125.0,119.37795,6.9259396,-5.622047424316406,5.622047424316406
15,53,154,125.0,122.12093,3.6335368,-2.8790664672851562,2.8790664672851562
15,54,153,125.0,120.7717,7.1542387,-4.228302001953125,4.228302001953125
15,55,152,125.0,119.22147,6.816483,-5.778526306152344,5.778526306152344
15,56,151,125.0,123.15832,4.9373794,-1.8416824340820312,1.8416824340820312
15,57,150,125.0,122.48608,4.683928,-2.5139236450195312,2.5139236450195312
15,58,149,125.0,120.601654,6.9203773,-4.398345947265625,4.398345947265625
15,59,148,125.0,117.67849,7.4599624,-7.321510314941406,7.321510314941406
15,60,147,125.0,120.36429,6.6412454,-4.635711669921875,4.635711669921875
15,61,146,125.0,121.93767,4.373954,-3.0623321533203125,3.0623321533203125
15,62,145,125.0,119.37376,9.736836,-5.626243591308594,5.626243591308594
15,63,144,125.0,115.756615,8.79081,-9.243385314941406,9.243385314941406
15,64,143,125.0,117.34616,6.7761827,-7.653839111328125,7.653839111328125
15,65,142,125.0,121.73814,6.128707,-3.2618637084960938,3.2618637084960938
15,66,141,125.0,121.28036,5.7852316,-3.7196426391601562,3.7196426391601562
15,67,140,125.0,118.448814,6.8987927,-6.551185607910156,6.551185607910156
15,68,139,125.0,121.64488,4.1167994,-3.3551177978515625,3.3551177978515625
15,69,138,125.0,121.63894,4.929537,-3.3610610961914062,3.3610610961914062
15,70,137,125.0,117.652306,6.668343,-7.347694396972656,7.347694396972656
15,71,136,125.0,114.58122,9.885396,-10.418777465820312,10.418777465820312
15,72,135,125.0,121.27937,5.781886,-3.7206268310546875,3.7206268310546875
15,73,134,125.0,119.49751,7.43351,-5.5024871826171875,5.5024871826171875
15,74,133,125.0,119.78259,6.523368,-5.2174072265625,5.2174072265625
15,75,132,125.0,116.06161,9.055441,-8.938392639160156,8.938392639160156
15,76,131,125.0,118.844536,8.385521,-6.155464172363281,6.155464172363281
15,77,130,125.0,114.467,9.977213,-10.532997131347656,10.532997131347656
15,78,129,125.0,121.84378,4.3878026,-3.156219482421875,3.156219482421875
15,79,128,125.0,116.275,8.011467,-8.724998474121094,8.724998474121094
15,80,127,125.0,120.506805,7.067369,-4.493194580078125,4.493194580078125
15,81,126,125.0,118.02422,8.4524145,-6.975776672363281,6.975776672363281
15,82,125,125.0,116.081795,7.5643353,-8.918205261230469,8.918205261230469
15,83,124,124.0,113.15032,6.946326,-10.849678039550781,10.849678039550781
15,84,123,123.0,115.89771,8.562986,-7.102287292480469,7.102287292480469
15,85,122,122.0,120.44598,5.621062,-1.5540237426757812,1.5540237426757812
15,86,121,121.0,118.656715,7.485066,-2.3432846069335938,2.3432846069335938
15,87,120,120.0,119.53978,7.018774,-0.4602203369140625,0.4602203369140625
15,88,119,119.0,119.63416,8.34077,0.6341629028320312,0.6341629028320312
15,89,118,118.0,116.33158,8.888973,-1.6684188842773438,1.6684188842773438
15,90,117,117.0,117.89291,8.039911,0.8929061889648438,0.8929061889648438
15,91,116,116.0,112.133804,8.774649,-3.8661956787109375,3.8661956787109375
15,92,115,115.0,108.2389,7.552269,-6.761100769042969,6.761100769042969
15,93,114,114.0,117.267136,8.3662,3.2671356201171875,3.2671356201171875
15,94,113,113.0,115.68046,8.734483,2.6804580688476562,2.6804580688476562
15,95,112,112.0,116.28957,6.6621113,4.289573669433594,4.289573669433594
15,96,111,111.0,115.53809,10.132988,4.538093566894531,4.538093566894531
15,97,110,110.0,112.48028,9.26908,2.4802780151367188,2.4802780151367188
15,98,109,109.0,113.562454,9.024302,4.5624542236328125,4.5624542236328125
15,99,108,108.0,111.46067,10.813217,3.4606704711914062,3.4606704711914062
15,100,107,107.0,114.42902,10.706918,7.429023742675781,7.429023742675781
15,101,106,106.0,115.988945,8.499725,9.988945007324219,9.988945007324219
15,102,105,105.0,111.27623,7.257262,6.2762298583984375,6.2762298583984375
15,103,104,104.0,101.491806,10.627483,-2.5081939697265625,2.5081939697265625
15,104,103,103.0,110.33175,10.110131,7.331748962402344,7.331748962402344
15,105,102,102.0,112.816376,9.105631,10.816375732421875,10.816375732421875
15,106,101,101.0,113.64863,9.751656,12.648628234863281,12.648628234863281
15,107,100,100.0,113.690796,11.12256,13.6907958984375,13.6907958984375
15,108,99,99.0,107.177315,10.064502,8.177314758300781,8.177314758300781
15,109,98,98.0,92.13824,9.419082,-5.861763000488281,5.861763000488281
15,110,97,97.0,109.4763,9.287916,12.476303100585938,12.476303100585938
15,111,96,96.0,95.66311,8.147751,-0.33689117431640625,0.33689117431640625
15,112,95,95.0,103.51386,9.425639,8.513862609863281,8.513862609863281
15,113,94,94.0,106.721275,9.1191,12.721275329589844,12.721275329589844
15,114,93,93.0,101.11117,10.823421,8.111167907714844,8.111167907714844
15,115,92,92.0,102.964264,11.257692,10.964263916015625,10.964263916015625
15,116,91,91.0,107.09733,8.509859,16.097328186035156,16.097328186035156
15,117,90,90.0,99.889435,11.47122,9.889434814453125,9.889434814453125
15,118,89,89.0,102.03618,8.702258,13.036178588867188,13.036178588867188
15,119,88,88.0,110.36637,8.569089,22.366371154785156,22.366371154785156
15,120,87,87.0,104.28399,8.291877,17.28398895263672,17.28398895263672
15,121,86,86.0,100.91434,11.197559,14.914337158203125,14.914337158203125
15,122,85,85.0,110.62862,8.185308,25.628616333007812,25.628616333007812
15,123,84,84.0,98.58572,8.428394,14.585716247558594,14.585716247558594
15,124,83,83.0,86.96018,10.900455,3.9601821899414062,3.9601821899414062
15,125,82,82.0,85.306274,10.152457,3.3062744140625,3.3062744140625
15,126,81,81.0,83.26644,10.309489,2.2664413452148438,2.2664413452148438
15,127,80,80.0,88.461845,12.545534,8.461845397949219,8.461845397949219
15,128,79,79.0,85.81841,8.2535715,6.818412780761719,6.818412780761719
15,129,78,78.0,66.58758,9.375139,-11.412422180175781,11.412422180175781
15,130,77,77.0,73.22787,8.178452,-3.7721328735351562,3.7721328735351562
15,131,76,76.0,73.50208,11.088158,-2.4979171752929688,2.4979171752929688
15,132,75,75.0,75.94267,10.499751,0.9426727294921875,0.9426727294921875
15,133,74,74.0,70.83705,11.3502865,-3.1629486083984375,3.1629486083984375
15,134,73,73.0,71.39415,10.042136,-1.6058502197265625,1.6058502197265625
15,135,72,72.0,84.55897,9.501554,12.558967590332031,12.558967590332031
15,136,71,71.0,83.57847,10.645278,12.578468322753906,12.578468322753906
15,137,70,70.0,80.543594,8.852222,10.543594360351562,10.543594360351562
15,138,69,69.0,65.63091,10.346477,-3.3690872192382812,3.3690872192382812
15,139,68,68.0,72.531075,10.73787,4.531074523925781,4.531074523925781
15,140,67,67.0,66.6855,9.742062,-0.3144989013671875,0.3144989013671875
15,141,66,66.0,63.20943,10.535544,-2.790569305419922,2.790569305419922
15,142,65,65.0,77.91126,9.610429,12.911262512207031,12.911262512207031
15,143,64,64.0,66.502975,9.029521,2.5029754638671875,2.5029754638671875
15,144,63,63.0,56.91731,13.374546,-6.082691192626953,6.082691192626953
15,145,62,62.0,57.09845,12.216239,-4.90155029296875,4.90155029296875
15,146,61,61.0,59.223988,10.307106,-1.7760124206542969,1.7760124206542969
15,147,60,60.0,46.903088,7.2495694,-13.096912384033203,13.096912384033203
15,148,59,59.0,54.658817,5.764361,-4.341182708740234,4.341182708740234
15,149,58,58.0,68.20074,9.267377,10.200736999511719,10.200736999511719
15,150,57,57.0,49.70621,8.534081,-7.293788909912109,7.293788909912109
15,151,56,56.0,64.52766,8.983764,8.527656555175781,8.527656555175781
15,152,55,55.0,61.83851,7.9621196,6.838508605957031,6.838508605957031
15,153,54,54.0,54.189827,9.654427,0.18982696533203125,0.18982696533203125
15,154,53,53.0,53.404106,7.0934377,0.40410614013671875,0.40410614013671875
15,155,52,52.0,48.956764,6.4857445,-3.0432357788085938,3.0432357788085938
15,156,51,51.0,52.582756,5.697063,1.5827560424804688,1.5827560424804688
15,157,50,50.0,47.799118,6.169204,-2.2008819580078125,2.2008819580078125
15,158,49,49.0,45.046818,5.1723638,-3.9531822204589844,3.9531822204589844
15,159,48,48.0,41.50707,5.3982625,-6.492931365966797,6.492931365966797
15,160,47,47.0,55.313618,9.81148,8.313617706298828,8.313617706298828
15,161,46,46.0,43.389397,6.3786902,-2.6106033325195312,2.6106033325195312
15,162,45,45.0,48.750614,8.045447,3.7506141662597656,3.7506141662597656
15,163,44,44.0,43.34954,7.2457447,-0.6504592895507812,0.6504592895507812
15,164,43,43.0,41.449158,9.728443,-1.55084228515625,1.55084228515625
15,165,42,42.0,36.55201,6.5120625,-5.447990417480469,5.447990417480469
15,166,41,41.0,32.60199,3.2045848,-8.39801025390625,8.39801025390625
15,167,40,40.0,32.469204,4.733216,-7.530796051025391,7.530796051025391
15,168,39,39.0,36.608166,3.7823298,-2.391834259033203,2.391834259033203
15,169,38,38.0,34.223946,4.2228556,-3.7760543823242188,3.7760543823242188
15,170,37,37.0,34.24016,5.632127,-2.759838104248047,2.759838104248047
15,171,36,36.0,34.649197,3.5841057,-1.3508033752441406,1.3508033752441406
15,172,35,35.0,31.948523,4.6291757,-3.0514774322509766,3.0514774322509766
15,173,34,34.0,30.993288,6.66173,-3.006711959838867,3.006711959838867
15,174,33,33.0,36.950115,6.9816384,3.950115203857422,3.950115203857422
15,175,32,32.0,29.304497,6.006909,-2.6955032348632812,2.6955032348632812
15,176,31,31.0,33.402596,5.275878,2.4025955200195312,2.4025955200195312
15,177,30,30.0,30.477264,6.948159,0.477264404296875,0.477264404296875
15,178,29,29.0,27.668451,4.3137,-1.3315486907958984,1.3315486907958984
15,179,28,28.0,25.644323,3.2547493,-2.3556766510009766,2.3556766510009766
15,180,27,27.0,24.791004,5.1977363,-2.208995819091797,2.208995819091797
15,181,26,26.0,22.221844,3.4025233,-3.778156280517578,3.778156280517578
15,182,25,25.0,20.895515,3.6906497,-4.104484558105469,4.104484558105469
15,183,24,24.0,19.791868,3.8170972,-4.208131790161133,4.208131790161133
15,184,23,23.0,20.096994,2.7729282,-2.903005599975586,2.903005599975586
15,185,22,22.0,17.453148,3.5557806,-4.546852111816406,4.546852111816406
15,186,21,21.0,16.315939,2.6963894,-4.684061050415039,4.684061050415039
15,187,20,20.0,14.135873,2.9138072,-5.864127159118652,5.864127159118652
15,188,19,19.0,13.671626,3.6359549,-5.328373908996582,5.328373908996582
15,189,18,18.0,8.255538,1.7135459,-9.744462013244629,9.744462013244629
15,190,17,17.0,14.661791,3.878568,-2.3382091522216797,2.3382091522216797
15,191,16,16.0,13.408164,5.134513,-2.5918359756469727,2.5918359756469727
15,192,15,15.0,10.780621,3.5310245,-4.219379425048828,4.219379425048828
15,193,14,14.0,8.121778,3.5408783,-5.878222465515137,5.878222465515137
15,194,13,13.0,9.3466,3.475215,-3.653400421142578,3.653400421142578
15,195,12,12.0,9.036078,6.3536553,-2.963921546936035,2.963921546936035
15,196,11,11.0,6.139355,2.522186,-4.860644817352295,4.860644817352295
15,197,10,10.0,5.5487967,2.3801594,-4.451203346252441,4.451203346252441
15,198,9,9.0,5.2418094,1.555392,-3.758190631866455,3.758190631866455
15,199,8,8.0,4.681612,2.2039087,-3.318387985229492,3.318387985229492
15,200,7,7.0,4.812072,2.3461807,-2.1879281997680664,2.1879281997680664
15,201,6,6.0,4.497315,2.233019,-1.5026850700378418,1.5026850700378418
15,202,5,5.0,3.5000305,1.4328094,-1.499969482421875,1.499969482421875
15,203,4,4.0,3.3231778,2.2939298,-0.6768221855163574,0.6768221855163574
15,204,3,3.0,3.4357593,1.7103311,0.4357593059539795,0.4357593059539795
15,205,2,2.0,2.6327121,1.5118529,0.6327121257781982,0.6327121257781982
15,206,1,1.0,3.0016649,2.3135304,2.001664876937866,2.001664876937866
15,207,0,0.0,3.0363774,2.0980604,3.036377429962158,3.036377429962158
21,30,165,125.0,123.13847,3.4059267,-1.8615264892578125,1.8615264892578125
21,31,164,125.0,119.65992,7.7595625,-5.340080261230469,5.340080261230469
21,32,163,125.0,124.49197,2.3472877,-0.5080337524414062,0.5080337524414062
21,33,162,125.0,122.15417,5.044948,-2.8458328247070312,2.8458328247070312
21,34,161,125.0,123.071785,5.088288,-1.9282150268554688,1.9282150268554688
21,35,160,125.0,122.1639,4.9483356,-2.8360977172851562,2.8360977172851562
21,36,159,125.0,121.21286,7.259264,-3.787139892578125,3.787139892578125
21,37,158,125.0,122.51334,3.8421044,-2.4866561889648438,2.4866561889648438
21,38,157,125.0,120.20192,6.9444494,-4.7980804443359375,4.7980804443359375
21,39,156,125.0,118.910614,8.154039,-6.089385986328125,6.089385986328125
21,40,155,125.0,121.29927,5.6645517,-3.7007293701171875,3.7007293701171875
21,41,154,125.0,122.872185,5.23519,-2.1278152465820312,2.1278152465820312
21,42,153,125.0,123.5327,4.143333,-1.4673004150390625,1.4673004150390625
21,43,152,125.0,123.55025,2.9474506,-1.4497528076171875,1.4497528076171875
21,44,151,125.0,121.58309,5.5661244,-3.4169082641601562,3.4169082641601562
21,45,150,125.0,120.9326,5.608326,-4.0673980712890625,4.0673980712890625
21,46,149,125.0,121.94189,5.014461,-3.0581130981445312,3.0581130981445312
21,47,148,125.0,121.3204,5.9018593,-3.6796035766601562,3.6796035766601562
21,48,147,125.0,122.21351,4.7874084,-2.7864913940429688,2.7864913940429688
21,49,146,125.0,122.443306,5.179712,-2.5566940307617188,2.5566940307617188
21,50,145,125.0,119.62839,7.1492953,-5.371612548828125,5.371612548828125
21,51,144,125.0,123.08198,6.1661215,-1.9180221557617188,1.9180221557617188
21,52,143,125.0,113.326416,8.12187,-11.673583984375,11.673583984375
21,53,142,125.0,120.75003,6.987358,-4.249969482421875,4.249969482421875
21,54,141,125.0,118.06978,8.15873,-6.9302215576171875,6.9302215576171875
21,55,140,125.0,121.68751,4.861389,-3.3124923706054688,3.3124923706054688
21,56,139,125.0,117.664894,7.6522956,-7.335105895996094,7.335105895996094
21,57,138,125.0,121.66668,6.0067286,-3.3333206176757812,3.3333206176757812
21,58,137,125.0,122.05836,6.257349,-2.9416427612304688,2.9416427612304688
21,59,136,125.0,118.13479,8.646301,-6.865211486816406,6.865211486816406
21,60,135,125.0,112.36821,7.8591843,-12.631790161132812,12.631790161132812
21,61,134,125.0,117.69188,10.195842,-7.3081207275390625,7.3081207275390625
21,62,133,125.0,120.04249,5.683991,-4.957511901855469,4.957511901855469
21,63,132,125.0,118.21172,7.8790717,-6.788276672363281,6.788276672363281
21,64,131,125.0,121.246475,6.1239915,-3.7535247802734375,3.7535247802734375
21,65,130,125.0,121.32186,5.9114795,-3.6781387329101562,3.6781387329101562
21,66,129,125.0,118.5753,8.155055,-6.4246978759765625,6.4246978759765625
21,67,128,125.0,118.86038,6.818977,-6.139617919921875,6.139617919921875
21,68,127,125.0,114.359566,8.497369,-10.640434265136719,10.640434265136719
21,69,126,125.0,121.22736,7.075369,-3.7726364135742188,3.7726364135742188
